neg,আমাদের দেসের অনেক মানুষ মনে করে ভারত আমাদের ভালো চায় সেটা মোটেও ঠিক না বাংলাদেশের যদি কেউ খারাপ চায সেটা হলো ভারত
neg,ইন্ডিয়ার সালারা যে এতো খারাপ হতে পারে ২য় বারের মতো আবার প্রকাশ হল। প্রথম প্রকাশ Icc তে
neg,শুধুমাত্র বাংলাদেশকে ঠকানোর উদ্দেশ্যই ইন্ডিয়া এরকম ঘৃন্য ষড়যন্ত্র করেছিল!
pos,রবি চন্দ্র ঐশিন এবং বোম্রার বলিং টেস্ট করা হউক।
pos,আমাদের দেশের প্রধানমন্ত্রী অবৈধ হতে পারে কিন্তু আমাদের বোলার রা কখনোই অবৈধ হবেনা ইনশাআল্লাহ।
pos,"ভাগ্যিস,পরিক্ষা ইন্ডিয়ায় হয় নি!"
neg,তারমানে আইসিসি / ভারত অবৈধ :p
neg,ভারতের ল্যাব গুলোকে অবৈধ ঘোষণা করা হোক।
neg,"এখন যুদ্ধ চলে, এখন অবৈধ করে খেপানো যাবে না"
neg,দাদারা হুদাই ঝামেয় ফেলেছিলো ৷ ওরা বুঝি সত্যিই আমাদের ক্রিকেটকে ভয় পায় ৷
neg,ধর ধর ইন্ডিয়ারে ধর..
neg,"আলহামদুলিল্লাহ,রেন্ডিয়ার মুখে জুতাটা বেশ ভালো ভাবেই মারলো আই.সি.সি"
pos,আহ শান্তি
pos,এইটা আমার জন্য আজকের সব থেকে ভালো খবর
neg,ছোট বাচ্চাদের বমি পলিব্যাগে ভরে ৭ দিন রদ্রে রেখে টিম ইনডিয়াকে পাঠাও
pos,আমি অনেক দিন ধরেই অপেক্ষা ছিলাম এরা দুই জন দলে ফিরবে কবে
pos,মজা পেয়েছি
neg,বন্ধু রাষ্ট রেন্ডিয়ানরা অবৈধ বলেছিল
neg,রাখে আল্লাহ মারে কে জুতা মারি ইন্ডিয়ান দাদাদের কপালে।
neg,"প্যারা নাই,,,,,আবার ইন্ডিয়ার লগে খেলা পড়লে খেলা শুরুর আগ দিয়ে অবৈধ ঘোষিত হইবো😆  রেন্ডিয়া বলে কথা😝"
pos,সারদিন হাসতে হাসতে বেঁহুশ হইতে চাইলে আমারে লাইক দিন।
pos,"মহান আল্লাহর কাছে লাখো কোটি শুকরিয়া,"
pos,আলহামদুলিল্লাহ্‌ .....     আল্লাহ তোদের পাশে ছিলো___     আমি জানতাম যে সুখবর আসবেই___
pos,"আবার আগুন ঝরা বোলিং করবে তাসকিন,,,, ইংল্যান্ড সিরিজে তাসকিন কে চাই"
neg,ভালো লাগলো...রেন্ডিয়াতে টেস্ট করালে হয়তো নেগেটিভ নিউজটাই শুনতে হত।।।
pos,"বন্দু তোমরা পাশ করেছো,সাথে বাংলাদেশকেও পাশ করিয়েছে।"
neg,ভারত একটি চক্রান্তকারী /ষড়যন্ত্রকারী দেশ।
